pathway	target.count	pathway.size	coverage.perc	p.val
Carbon metabolism	61	99	61.6	6.41e-21
Biosynthesis of amino acids	58	112	51.8	8.88e-15
Biosynthesis of antibiotics	82	206	39.8	1.54e-12
Pyruvate metabolism	29	47	61.7	5.64e-10
Pentose phosphate pathway	18	24	75.0	1.44e-08
Biosynthesis of secondary metabolites	91	282	32.3	1.01e-07
Peroxisome	15	21	71.4	7.54e-07
Valine, leucine and isoleucine degradation	12	19	63.2	7.19e-05
Glyoxylate and dicarboxylate metabolism	16	30	53.3	7.73e-05
Gluconeogenesis	24	54	44.4	8.85e-05
Glycolysis	24	54	44.4	8.85e-05
One carbon pool by folate	12	20	60.0	1.47e-04
Aminoacyl-tRNA biosynthesis	0	37	0.0	2.56e-04
Citrate cycle (TCA cycle)	16	33	48.5	3.35e-04
Phenylalanine, tyrosine and tryptophan biosynthesis	11	19	57.9	4.39e-04
Glycine, serine and threonine metabolism	15	33	45.5	1.57e-03
Lysine degradation	8	13	61.5	1.67e-03
Starch and sucrose metabolism	1	35	2.9	4.79e-03
Oxidative phosphorylation	6	70	8.6	5.71e-03
Nicotinate and nicotinamide metabolism	0	23	0.0	7.45e-03
Sulfur relay system	3	3	100.0	9.31e-03
2-Oxocarboxylic acid metabolism	14	35	40.0	9.76e-03
Meiosis - yeast	0	21	0.0	1.20e-02
Galactose metabolism	0	19	0.0	1.94e-02
Purine metabolism	19	58	32.8	3.05e-02
Phagosome	0	17	0.0	3.14e-02
Propanoate metabolism	9	22	40.9	3.17e-02
Carbapenem biosynthesis	2	2	100.0	4.44e-02
ABC transporters	2	2	100.0	4.44e-02
Synthesis and degradation of ketone bodies	2	2	100.0	4.44e-02
Pyrimidine metabolism	12	33	36.4	4.71e-02
Amino sugar and nucleotide sugar metabolism	1	23	4.3	6.50e-02
Other types of O-glycan biosynthesis	0	13	0.0	8.21e-02
Autophagy - yeast	0	13	0.0	8.21e-02
Porphyrin and chlorophyll metabolism	0	13	0.0	8.21e-02
Fatty acid degradation	7	19	36.8	9.47e-02
Tryptophan metabolism	8	22	36.4	1.07e-01
Arginine biosynthesis	6	16	37.5	1.21e-01
Riboflavin metabolism	0	11	0.0	1.33e-01
Ubiquinone and other terpenoid-quinone biosynthesis	0	11	0.0	1.33e-01
Fatty acid metabolism	8	24	33.3	1.36e-01
Glutathione metabolism	9	27	33.3	1.47e-01
RNA degradation	2	4	50.0	1.98e-01
Fatty acid elongation	0	8	0.0	2.15e-01
Biotin metabolism	0	8	0.0	2.15e-01
Folate biosynthesis	0	9	0.0	2.17e-01
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0	9	0.0	2.17e-01
Various types of N-glycan biosynthesis	0	9	0.0	2.17e-01
Longevity regulating pathway - multiple species	0	9	0.0	2.17e-01
Valine, leucine and isoleucine biosynthesis	4	12	33.3	2.92e-01
Cysteine and methionine metabolism	10	36	27.8	3.03e-01
Steroid biosynthesis	7	24	29.2	3.16e-01
Lysine biosynthesis	1	14	7.1	3.23e-01
Pantothenate and CoA biosynthesis	2	18	11.1	3.92e-01
Sulfur metabolism	6	40	15.0	4.29e-01
Phenylalanine metabolism	3	10	30.0	4.48e-01
Pentose and glucuronate interconversions	1	11	9.1	4.74e-01
Selenocompound metabolism	4	13	30.8	4.90e-01
Fatty acid biosynthesis	4	13	30.8	4.90e-01
Arginine and proline metabolism	5	18	27.8	5.58e-01
Phosphonate and phosphinate metabolism	0	4	0.0	5.84e-01
Mannose type O-glycan biosynthesis	0	5	0.0	5.90e-01
Alanine, aspartate and glutamate metabolism	4	25	16.0	6.28e-01
Butanoate metabolism	2	8	25.0	6.79e-01
Biosynthesis of unsaturated fatty acids	3	11	27.3	7.08e-01
Sphingolipid metabolism	4	16	25.0	7.57e-01
Inositol phosphate metabolism	5	22	22.7	7.95e-01
Glycerolipid metabolism	5	28	17.9	8.16e-01
Vitamin B6 metabolism	1	4	25.0	1.00e+00
Nitrogen metabolism	1	5	20.0	1.00e+00
N-Glycan biosynthesis	0	3	0.0	1.00e+00
C5-Branched dibasic acid metabolism	0	3	0.0	1.00e+00
Taurine and hypotaurine metabolism	0	3	0.0	1.00e+00
Monobactam biosynthesis	0	3	0.0	1.00e+00
Cell cycle - yeast	0	2	0.0	1.00e+00
Autophagy - other	0	2	0.0	1.00e+00
Endocytosis	0	2	0.0	1.00e+00
Sesquiterpenoid and triterpenoid biosynthesis	0	2	0.0	1.00e+00
Glycerophospholipid metabolism	8	40	20.0	1.00e+00
Terpenoid backbone biosynthesis	3	15	20.0	1.00e+00
Tyrosine metabolism	3	16	18.8	1.00e+00
Phosphatidylinositol signaling system	4	22	18.2	1.00e+00
Atrazine degradation	0	1	0.0	1.00e+00
Histidine metabolism	2	12	16.7	1.00e+00
Fructose and mannose metabolism	3	17	17.6	1.00e+00
Mitophagy - yeast	0	1	0.0	1.00e+00
AGE-RAGE signaling pathway in diabetic complications	0	1	0.0	1.00e+00
Thiamine metabolism	2	11	18.2	1.00e+00
MAPK signaling pathway - yeast	2	11	18.2	1.00e+00
beta-Alanine metabolism	2	11	18.2	1.00e+00
